Date,EthOpen,EthHigh,EthLow,EthClose,EthAdjClose,EthVolume,BitOpen,BitHigh,BitLow,BitClose,BitAdjClose,BitVolume
29/10/19,182.67038,191.846756,182.364365,190.342575,190.342575,10622761958,9248.44043,9516.180664,9232.648438,9427.6875,9427.6875,28426779937
30/10/19,190.336395,191.111938,181.546371,184.692169,184.692169,10484902804,9422.462891,9426.874023,9085.370117,9205.726563,9205.726563,27706531577
31/10/19,184.797623,188.751266,180.068359,183.966919,183.966919,9607939606,9202.458008,9383.161133,9028.717773,9199.584961,9199.584961,26583653947
1/11/19,183.803696,185.059708,181.094498,183.969894,183.969894,9145611130,9193.992188,9275.657227,9132.047852,9261.104492,9261.104492,24324691031
2/11/19,184.018158,185.708954,182.797668,183.92572,183.92572,8087991830,9259.783203,9377.486328,9249.587891,9324.717773,9324.717773,21242676385
3/11/19,183.994827,185.024216,179.818146,182.425018,182.425018,8760247744,9324.787109,9379.806641,9141.251953,9235.354492,9235.354492,21132220847
4/11/19,182.319031,188.022934,181.821609,186.355194,186.355194,10551917945,9235.607422,9505.051758,9191.485352,9412.612305,9412.612305,26170255634
5/11/19,186.309311,191.257828,184.331985,189.304169,189.304169,10024177342,9413.004883,9457.417969,9256.931641,9342.527344,9342.527344,26198609048
6/11/19,189.113495,193.547256,188.667679,191.593842,191.593842,10156458684,9340.864258,9423.237305,9305.90918,9360.879883,9360.879883,23133895765
7/11/19,191.504303,191.861099,186.567001,187.976547,187.976547,9081247799,9352.393555,9368.476563,9202.353516,9267.561523,9267.561523,22700383839
8/11/19,187.924271,188.815979,182.541367,184.211472,184.211472,9176780911,9265.368164,9272.759766,8775.53418,8804.880859,8804.880859,24333037836
9/11/19,184.311722,185.838531,183.902237,185.028717,185.028717,7277418704,8809.46875,8891.818359,8793.163086,8813.582031,8813.582031,17578630606
10/11/19,184.943359,190.920609,184.686783,189.47728,189.47728,8752784211,8812.489258,9103.826172,8806.162109,9055.526367,9055.526367,20587919881
11/11/19,189.50293,190.338425,185.086319,185.489639,185.489639,7877424106,9056.917969,9081.279297,8700.608398,8757.788086,8757.788086,20265510765
12/11/19,185.564835,187.948029,184.191055,186.843414,186.843414,7792186666,8759.751953,8853.768555,8685.427734,8815.662109,8815.662109,20309769107
13/11/19,186.942444,189.331879,185.937943,188.258743,188.258743,7343173596,8812.033203,8836.841797,8761.651367,8808.262695,8808.262695,17545755405
14/11/19,188.272507,188.634598,184.992294,185.999634,185.999634,7872664470,8811.936523,8826.943359,8692.551758,8708.094727,8708.094727,19084739975
15/11/19,186.058167,186.251831,179.379562,180.521179,180.521179,8815678477,8705.708008,8730.873047,8484.84375,8491.992188,8491.992188,21796856471
16/11/19,180.4991,184.155273,179.985672,183.348358,183.348358,6789888120,8491.166016,8591.99707,8473.973633,8550.760742,8550.760742,16495389808
17/11/19,183.35083,188.191345,182.336807,185.119232,185.119232,7364325471,8549.470703,8727.789063,8500.967773,8577.975586,8577.975586,18668638897
18/11/19,185.041458,186.927155,179.175507,180.559601,180.559601,7787662111,8573.980469,8653.280273,8273.573242,8309.286133,8309.286133,21579470673
19/11/19,180.502457,182.528,175.197113,177.455551,177.455551,7536699743,8305.134766,8408.516602,8099.963379,8206.145508,8206.145508,21083613816
20/11/19,177.415283,178.993149,175.290436,175.698349,175.698349,7205785149,8203.613281,8237.240234,8010.511719,8027.268066,8027.268066,20764300437
21/11/19,175.673599,176.209213,159.365128,161.462723,161.462723,8546371325,8023.644531,8110.098145,7597.381836,7642.75,7642.75,22514243371
22/11/19,161.50589,163.028091,142.344101,150.268173,150.268173,12020749863,7643.569336,7697.382813,6936.706543,7296.577637,7296.577637,34242315785
23/11/19,150.212219,154.101563,147.601242,153.417786,153.417786,8289198330,7296.164551,7442.258789,7151.417969,7397.796875,7397.796875,21008924418
24/11/19,153.430527,153.965912,142.834702,142.834702,142.834702,7782769098,7398.633789,7408.577148,7029.289063,7047.916992,7047.916992,30433517289
25/11/19,142.697006,150.207962,133.802338,146.476532,146.476532,10962753356,7039.977051,7319.856934,6617.166992,7146.133789,7146.133789,42685231262
26/11/19,146.404312,150.004761,145.216873,148.965073,148.965073,7648516297,7145.15918,7320.230469,7098.572266,7218.371094,7218.371094,21129505542
27/11/19,148.39682,154.887207,143.525604,153.010559,153.010559,8778095308,7220.880859,7619.693359,6974.174316,7531.663574,7531.663574,23991412764
28/11/19,153.069244,156.613586,151.091125,151.717575,151.717575,7346531960,7536.820313,7730.072754,7454.121582,7463.105957,7463.105957,19050116751
29/11/19,151.7686,156.848404,151.460434,155.304153,155.304153,7503898278,7466.727051,7781.179688,7460.756348,7761.243652,7761.243652,19709695456
30/11/19,155.286407,156.691299,151.225342,152.539688,152.539688,6565950868,7764.057129,7836.102051,7515.849609,7569.629883,7569.629883,17158194786
1/12/19,152.491928,152.491928,147.067932,151.18573,151.18573,7102780298,7571.616211,7571.616211,7291.341797,7424.29248,7424.29248,18720708479
2/12/19,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362,7424.036133,7474.818848,7233.399414,7321.988281,7321.988281,17082040706
3/12/19,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850,7323.975586,7418.858887,7229.356934,7320.145508,7320.145508,14797485769
4/12/19,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094,7320.125,7539.784668,7170.922852,7252.034668,7252.034668,21664240918
5/12/19,146.686493,153.155396,145.459076,149.248993,149.248993,6745910228,7253.241699,7743.431641,7232.676758,7448.307617,7448.307617,18816085231
6/12/19,149.396484,149.670517,147.606522,149.194443,149.194443,6458766441,7450.561523,7546.996582,7392.175293,7546.996582,7546.996582,18104466307
7/12/19,149.197601,149.799713,148.374771,148.768158,148.768158,5911233284,7547.265625,7589.95166,7525.711426,7556.237793,7556.237793,15453520564
8/12/19,148.743683,152.392929,148.313339,151.264725,151.264725,6441727252,7551.338867,7634.606445,7476.091309,7564.345215,7564.345215,15409908086
9/12/19,151.224396,151.91394,147.621368,148.225174,148.225174,6744206747,7561.79541,7618.091797,7365.985352,7400.899414,7400.899414,17872021272
10/12/19,148.179855,148.564468,144.907959,146.267044,146.267044,6859512025,7397.134277,7424.022949,7246.043945,7278.119629,7278.119629,18249031195
11/12/19,146.320648,147.139206,143.045364,143.608002,143.608002,7037180049,7277.197754,7324.15625,7195.527344,7217.427246,7217.427246,16350490689
12/12/19,143.615662,145.751648,141.436981,145.604004,145.604004,7890383413,7216.73877,7266.639648,7164.741211,7243.134277,7243.134277,18927080224
13/12/19,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247,7244.662109,7293.560547,7227.122559,7269.68457,7269.68457,17125736940
14/12/19,144.953415,145.529083,142.434555,142.869232,142.869232,7048066973,7268.902832,7308.836426,7097.208984,7124.673828,7124.673828,17137029730
15/12/19,142.86499,143.925354,139.426956,143.11499,143.11499,7235153411,7124.239746,7181.075684,6924.375977,7152.301758,7152.301758,16881129804
16/12/19,143.139526,143.224854,132.456665,133.614029,133.614029,8992282119,7153.663086,7171.168945,6903.682617,6932.480469,6932.480469,20213265950
17/12/19,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141,6931.31543,6964.075195,6587.974121,6640.515137,6640.515137,22363804217
18/12/19,122.656837,133.394165,119.78006,133.092194,133.092194,11864518321,6647.698242,7324.984863,6540.049316,7276.802734,7276.802734,31836522778
19/12/19,133.05278,134.190643,125.971664,129.321136,129.321136,9564699140,7277.59082,7346.602539,7041.381836,7202.844238,7202.844238,25904604416
20/12/19,129.384369,129.756302,126.985352,129.066055,129.066055,8173594150,7208.636719,7257.921875,7086.124023,7218.816406,7218.816406,22633815180
21/12/19,129.095963,129.147659,127.612091,128.130951,128.130951,7449064703,7220.59375,7223.226074,7112.73584,7191.158691,7191.158691,19312552168
22/12/19,128.098129,133.160034,127.92849,132.372513,132.372513,9121058481,7191.188477,7518.033203,7167.179199,7511.588867,7511.588867,23134537956
23/12/19,132.306992,134.73175,127.416718,128.61409,128.61409,9622497693,7508.902344,7656.17627,7326.192383,7355.628418,7355.628418,27831788041
24/12/19,128.629257,131.672287,127.308769,129.063889,129.063889,7961819689,7354.393066,7535.716797,7269.528809,7322.532227,7322.532227,22991622105
25/12/19,129.068497,129.068497,124.88549,126.454636,126.454636,8418019054,7325.755859,7357.02002,7220.991211,7275.155762,7275.155762,21559505149
26/12/19,126.486328,130.898346,125.406441,126.361221,126.361221,8600871980,7274.799316,7388.302734,7200.386719,7238.966797,7238.966797,22787010034
27/12/19,126.368797,128.097565,124.820808,127.214607,127.214607,8299390176,7238.141113,7363.529297,7189.934082,7290.088379,7290.088379,22777360996
28/12/19,127.213013,130.258163,126.899696,128.322708,128.322708,8069298610,7289.03125,7399.041016,7286.905273,7317.990234,7317.990234,21365673026
29/12/19,128.266876,136.811203,127.997658,134.75798,134.75798,9708776786,7317.647461,7513.948242,7279.865234,7422.652832,7422.652832,22445257702
30/12/19,134.796524,136.757355,131.545563,132.633484,132.633484,9796951716,7420.272949,7454.824219,7276.308105,7292.995117,7292.995117,22874131672
31/12/19,132.612274,133.732681,128.798157,129.610855,129.610855,8936866397,7294.438965,7335.290039,7169.777832,7193.599121,7193.599121,21167946112
1/1/20,129.630661,132.835358,129.198288,130.802002,130.802002,7935230330,7194.89209,7254.330566,7174.944336,7200.174316,7200.174316,18565664997
2/1/20,130.820038,130.820038,126.95491,127.410179,127.410179,8032709256,7202.55127,7212.155273,6935.27002,6985.470215,6985.470215,20802083465
3/1/20,127.411263,134.554016,126.490021,134.171707,134.171707,10476845358,6984.428711,7413.715332,6914.996094,7344.884277,7344.884277,28111481032
4/1/20,134.168518,136.052719,133.040558,135.069366,135.069366,7430904515,7345.375488,7427.385742,7309.51416,7410.656738,7410.656738,18444271275
5/1/20,135.072098,139.410202,135.045624,136.276779,136.276779,7526675353,7410.45166,7544.49707,7400.535645,7411.317383,7411.317383,19725074095
6/1/20,136.305542,144.328186,136.079636,144.304153,144.304153,9093747121,7410.452148,7781.867188,7409.292969,7769.219238,7769.219238,23276261598
7/1/20,144.311996,145.00177,140.488876,143.543991,143.543991,9257954672,7768.682129,8178.21582,7768.227539,8163.692383,8163.692383,28767291327
8/1/20,143.487823,146.828003,138.268204,141.258133,141.258133,9387194957,8161.935547,8396.738281,7956.774414,8079.862793,8079.862793,31672559265
9/1/20,141.155777,141.393982,136.236404,138.979202,138.979202,7697325348,8082.295898,8082.295898,7842.403809,7879.071289,7879.071289,24045990466
10/1/20,138.967041,144.167328,135.520401,143.963776,143.963776,9084816203,7878.307617,8166.554199,7726.774902,8166.554199,8166.554199,28714583844
11/1/20,143.409103,146.480911,142.207962,142.927109,142.927109,9332208590,8162.190918,8218.359375,8029.64209,8037.537598,8037.537598,25521165085
12/1/20,143.032547,146.145859,142.707642,145.873932,145.873932,8528167453,8033.261719,8200.063477,8009.059082,8192.494141,8192.494141,22903438381
13/1/20,146.220139,146.791229,142.907135,144.226593,144.226593,8378529470,8189.771973,8197.788086,8079.700684,8144.194336,8144.194336,22482910688
14/1/20,144.251053,167.681549,144.064926,165.955353,165.955353,16712318373,8140.933105,8879.511719,8140.933105,8827.764648,8827.764648,44841784107
15/1/20,165.734619,170.425674,161.109619,166.230682,166.230682,15173694057,8825.34375,8890.117188,8657.1875,8807.010742,8807.010742,40102834650
16/1/20,166.332825,167.058151,159.709641,164.391006,164.391006,13735193018,8812.481445,8846.460938,8612.095703,8723.786133,8723.786133,31313981931
17/1/20,164.48938,173.069214,162.775604,170.779953,170.779953,14997091826,8725.209961,8958.12207,8677.316406,8929.038086,8929.038086,36372139320
18/1/20,170.747726,178.528778,166.789017,175.365677,175.365677,14929342256,8927.211914,9012.198242,8827.332031,8942.808594,8942.808594,32337772627
19/1/20,175.46759,177.247635,163.676865,166.969849,166.969849,13713374132,8941.445313,9164.362305,8620.080078,8706.245117,8706.245117,34217320471
20/1/20,166.904129,169.114883,162.331604,167.120514,167.120514,11144529787,8704.631836,8745.59082,8560.473633,8657.642578,8657.642578,26422375678
21/1/20,167.060471,169.91011,165.819717,169.697159,169.697159,9789369362,8658.991211,8755.706055,8544.520508,8745.894531,8745.894531,24097418512
22/1/20,169.608536,171.008698,166.774231,168.294159,168.294159,9209827928,8744.210938,8792.994141,8636.74707,8680.875977,8680.875977,22600204051
23/1/20,168.2957,168.312241,160.295319,162.928558,162.928558,10396868698,8680.650391,8687.74707,8333.637695,8406.515625,8406.515625,25770680779
24/1/20,162.899368,164.309448,156.749741,163.051178,163.051178,10657671162,8405.567383,8514.666992,8266.84082,8445.43457,8445.43457,24397913026
25/1/20,163.067291,163.227234,158.632477,161.283936,161.283936,8256956802,8440.119141,8458.453125,8296.21875,8367.847656,8367.847656,19647331549
26/1/20,161.176819,168.220322,160.281128,168.077103,168.077103,9261861590,8364.410156,8602.401367,8325.498047,8596.830078,8596.830078,22177678796
27/1/20,168.00885,172.922913,166.901093,170.930893,170.930893,11004476145,8597.308594,8977.726563,8597.308594,8909.819336,8909.819336,28647338393
28/1/20,170.884857,176.370316,170.738068,176.370316,176.370316,11772875064,8912.524414,9358.589844,8908.447266,9358.589844,9358.589844,34398744403
29/1/20,176.347885,178.842972,175.050339,175.050339,175.050339,10725267311,9357.470703,9406.431641,9269.467773,9316.629883,9316.629883,30682598115
30/1/20,174.917709,186.260483,172.374634,184.690475,184.690475,12604789338,9316.016602,9553.125977,9230.897461,9508.993164,9508.993164,32378792851
31/1/20,184.736908,185.405838,176.296814,180.160172,180.160172,11728616394,9508.313477,9521.706055,9230.776367,9350.529297,9350.529297,29432489719
1/2/20,180.11377,183.845551,179.745178,183.67395,183.67395,11569697182,9346.357422,9439.323242,9313.239258,9392.875,9392.875,25922656496
2/2/20,183.532501,193.080399,180.17395,188.617538,188.617538,14054425389,9389.820313,9468.797852,9217.824219,9344.365234,9344.365234,30835736946
3/2/20,188.607407,193.43689,188.012695,189.865067,189.865067,12392875241,9344.683594,9540.37207,9248.633789,9293.521484,9293.521484,30934096509
4/2/20,189.861725,191.111496,185.403625,189.250595,189.250595,11714191695,9292.841797,9331.265625,9112.811523,9180.962891,9180.962891,29893183716
5/2/20,189.299103,206.804001,188.752686,204.23024,204.23024,14865434435,9183.416016,9701.299805,9163.704102,9613.423828,9613.423828,35222060874
6/2/20,204.1297,214.597717,201.904068,212.339081,212.339081,16425589683,9617.821289,9824.619141,9539.818359,9729.801758,9729.801758,37628823716
7/2/20,212.315887,223.14093,212.304199,222.726059,222.726059,16673443564,9726.00293,9834.716797,9726.00293,9795.943359,9795.943359,34522718159
8/2/20,222.510971,226.588089,215.386292,223.146515,223.146515,16741203125,9793.070313,9876.749023,9678.910156,9865.119141,9865.119141,35172043762
9/2/20,222.982239,229.864243,222.982239,228.578568,228.578568,15031356241,9863.894531,10129.43555,9850.392578,10116.67383,10116.67383,35807884663
10/2/20,228.549133,229.184616,218.080048,223.522705,223.522705,16210008511,10115.55957,10165.76563,9784.563477,9856.611328,9856.611328,39386548075
11/2/20,223.384933,236.547134,218.617615,235.851196,235.851196,16964695963,9855.891602,10210.05273,9729.334961,10208.23633,10208.23633,37648059389
12/2/20,235.898224,272.398834,235.896271,265.406128,265.406128,24545049386,10202.3877,10393.61133,10202.3877,10326.05469,10326.05469,43444303830
13/2/20,265.052704,273.741058,258.922516,268.099243,268.099243,25801317504,10323.96094,10457.62695,10116.16113,10214.37988,10214.37988,49356071373
14/2/20,268.023285,285.056427,262.762512,284.217499,284.217499,23558253463,10211.55078,10321.99609,10125.53418,10312.11621,10312.11621,43338264162
15/2/20,284.56131,287.123688,264.279663,264.728577,264.728577,23682452994,10313.85645,10341.55566,9874.427734,9889.424805,9889.424805,43865054831
16/2/20,264.904053,272.882446,242.484406,259.894714,259.894714,25152366643,9889.179688,10053.96875,9722.386719,9934.433594,9934.433594,43374780305
17/2/20,259.890564,266.871246,244.335327,266.363434,266.363434,26024080089,9936.560547,9938.81543,9507.637695,9690.142578,9690.142578,45998298413
18/2/20,266.50882,283.196136,261.463898,281.94458,281.94458,26511477187,9691.230469,10161.93555,9632.382813,10141.99609,10141.99609,47271023953
